ChemName;Dose;Day;Aspect_ratio;BET_SSA;TDNA
Flamruss101;162;90;1;23;1,65
DQ12;162;180;1;10,1;1,8
DQ12;18;3;1;10,1;2
MKN-A100;18;90;1;73,5;2
MKN-A100;162;28;1;73,5;2,1
MKN-A15;162;28;1;84,6;2,1
DQ12;54;3;1;10,1;2,2
MKN-A100;54;90;1;73,5;2,2
NN-etched;54;28;3,703703704;128;2,25
MKN-A100;162;180;1;73,5;2,3
NRCWE-054;6;28;17500;370,8;2,3
NRCWE-055;6;28;2000;453,1;2,3
Flamruss101;18;28;1;23;2,35
NN-etched;6;3;3,703703704;128;2,35
NN-etched;18;28;3,703703704;128;2,35
Flamruss101;54;28;1;23;2,4
MKN-A100;18;28;1;73,5;2,4
MKN-A15;54;28;1;84,6;2,4
NN;18;28;4,098360656;25,6;2,4
NRCWE-041;54;92;37,3605948;152;2,4
MKN-A100;18;3;1;73,5;2,5
MKN-A100;54;28;1;73,5;2,5
MKN-A15;18;90;1;84,6;2,5
NN;6;28;4,098360656;25,6;2,5
MKN-A15;18;1;1;84,6;2,55
NN-etched;6;28;3,703703704;128;2,55
MKN-A100;162;90;1;73,5;2,6
NM-403;6;28;36,91666667;135;2,6
Flamruss101;162;28;1;23;2,7
MKN-A15;162;90;1;84,6;2,7
NM-403;54;28;36,91666667;135;2,7
NM-403;54;90;36,91666667;135;2,7
NN-etched;18;3;3,703703704;128;2,7
NRCWE-018;43;3;1;27,7;2,7
Flamruss101;18;1;1;23;2,75
NRCWE-041;6;28;37,3605948;152;2,8
NRCWE-056;18;28;2000;373,4;2,8
NRCWE-018;14;3;1;27,7;2,85
MKN-A100;54;3;1;73,5;2,9
MKN-A15;162;180;1;84,6;2,9
NN;18;3;4,098360656;25,6;2,9
NN;54;28;4,098360656;25,6;2,9
NRCWE-041;18;28;37,3605948;152;2,9
NRCWE-051;6;28;17500;442,6;2,9
NRCWE-055;54;28;2000;453,1;2,9
NRCWE-056;6;28;2000;373,4;2,9
DQ12;162;28;1;10,1;3
MKN-A100;18;1;1;73,5;3
MKN-A15;54;1;1;84,6;3
NRCWE-040;54;92;23,47963801;150;3
NRCWE-054;18;28;17500;370,8;3
DQ12;162;90;1;10,1;3,1
MKN-A15;162;1;1;84,6;3,1
NRCWE-043;18;28;13,87230216;82;3,1
NN;6;3;4,098360656;25,6;3,15
MKN-A100;54;1;1;73,5;3,2
NM-403;18;28;36,91666667;135;3,2
NRCWE-054;54;28;17500;370,8;3,2
NRCWE-058;54;90;1474,926254;411;3,2
DQ12;18;1;1;10,1;3,25
NRCWE-055;18;28;2000;453,1;3,25
MKN-A100;162;1;1;73,5;3,3
NRCWE-042;54;92;23,94701987;141;3,3
NRCWE-044;54;92;40,67278287;74;3,3
NRCWE-059;54;28;884,9557522;411;3,3
Co2O3;162;1;1;52;3,35
NM-110;0,67;1;1;14;3,4
NN-etched;6;1;3,703703704;128;3,4
NRCWE-001;162;1;1;99;3,4
NRCWE-021;43;1;1;87,7;3,4
NRCWE-044;18;28;40,67278287;74;3,4
NRCWE-045;54;28;51,42384106;119;3,5
NM-110;0,22;3;1;14;3,55
NN-etched;18;1;3,703703704;128;3,55
NRCWE-001;54;28;1;99;3,55
NN-etched;54;1;3,703703704;128;3,6
NRCWE-040;18;28;23,47963801;150;3,6
NRCWE-056;54;28;2000;373,4;3,6
Fe2CoO4 1/3;162;3;1;49;3,65
Fe2CoO4 1/3;162;1;1;49;3,7
Flamruss101;54;1;1;23;3,7
MKN-A15;54;90;1;84,6;3,7
NRCWE-040;54;28;23,47963801;150;3,7
NRCWE-041;54;28;37,3605948;152;3,7
NRCWE-045;18;28;51,42384106;119;3,7
NRCWE-051;6;1;17500;442,6;3,7
NRCWE-054;6;1;17500;370,8;3,7
NRCWE-056;6;1;2000;373,4;3,7
NRCWE-058;18;90;1474,926254;411;3,7
NRCWE-045;6;28;51,42384106;119;3,8
NM-110;0,67;3;1;14;3,85
NM-110;2;3;1;14;3,85
NM-110;2;28;1;14;3,85
Co2O3;54;1;1;52;3,9
DQ12;54;90;1;10,1;3,9
NM-110;0,22;28;1;14;3,9
NRCWE-020;14;28;1;104;3,9
NRCWE-051;18;1;17500;442,6;3,9
NRCWE-001;54;1;1;99;4
NRCWE-020;43;1;1;104;4
NRCWE-040;6;28;23,47963801;150;4
NRCWE-051;54;28;17500;442,6;4
NRCWE-054;18;1;17500;370,8;4
DQ12;162;1;1;10,1;4,1
NM-403;18;1;36,91666667;135;4,1
NM-403;54;1;36,91666667;135;4,1
NRCWE-001;18;1;1;99;4,2
NRCWE-051;54;1;17500;442,6;4,2
NRCWE-054;54;1;17500;370,8;4,2
NRCWE-055;18;1;2000;453,1;4,2
NRCWE-001;162;28;1;99;4,25
NRCWE-021;128;3;1;87,7;4,25
NRCWE-044;6;28;40,67278287;74;4,25
MKN-A15;18;28;1;84,6;4,3
NM-110;0,67;28;1;14;4,3
NN;18;1;4,098360656;25,6;4,3
NN-etched;54;3;3,703703704;128;4,3
NRCWE-022;14;3;1;86,9;4,3
NRCWE-043;54;92;13,87230216;82;4,3
NM-110;0,22;1;1;14;4,35
MKN-A15;18;3;1;84,6;4,4
NRCWE-043;54;28;13,87230216;82;4,4
NRCWE-044;54;28;40,67278287;74;4,4
NRCWE-045;54;92;51,42384106;119;4,4
NRCWE-051;54;90;17500;442,6;4,4
NRCWE-056;54;1;2000;373,4;4,4
NRCWE-059;54;90;884,9557522;411;4,4
DQ12;54;1;1;10,1;4,45
NRCWE-021;14;1;1;87,7;4,45
NRCWE-022;14;1;1;86,9;4,45
NM-403;6;1;36,91666667;135;4,5
NRCWE-042;18;28;23,94701987;141;4,5
NRCWE-059;162;28;884,9557522;411;4,5
NRCWE-022;128;1;1;86,9;4,55
MKN-A100;162;3;1;73,5;4,6
NRCWE-018;14;28;1;27,7;4,6
NRCWE-051;18;28;17500;442,6;4,6
Co2O3;162;3;1;52;4,65
Fe2CoO4 1/3;54;1;1;49;4,65
NRCWE-022;43;3;1;86,9;4,65
NRCWE-022;128;3;1;86,9;4,65
NRCWE-001;18;28;1;99;4,7
NRCWE-055;6;1;2000;453,1;4,7
NRCWE-059;18;28;884,9557522;411;4,7
Fe2CoO4 1/3;54;3;1;49;4,75
NN;54;3;4,098360656;25,6;4,75
DQ12;162;3;1;10,1;4,9
NRCWE-042;6;28;23,94701987;141;4,9
NRCWE-059;162;90;884,9557522;411;4,9
NN;6;1;4,098360656;25,6;4,95
NRCWE-020;128;1;1;104;4,95
NRCWE-018;14;1;1;27,7;5
NRCWE-020;43;3;1;104;5
NRCWE-022;43;28;1;86,9;5
NRCWE-059;18;90;884,9557522;411;5
Fe2CoO4 1/1;162;1;1;132;5,15
Flamruss101;162;1;1;23;5,15
NRCWE-018;43;28;1;27,7;5,15
NRCWE-020;14;3;1;104;5,2
NRCWE-043;6;28;13,87230216;82;5,2
NRCWE-056;18;1;2000;373,4;5,2
Fe2CoO4 3/1;162;3;1;103;5,25
NRCWE-001;162;3;1;99;5,25
DQ12;18;28;1;10,1;5,3
NRCWE-020;128;3;1;104;5,35
NRCWE-021;14;3;1;87,7;5,35
NRCWE-020;14;1;1;104;5,4
NRCWE-055;54;1;2000;453,1;5,4
Fe2CoO4 3/1;54;1;1;103;5,45
NM-110;2;1;1;14;5,45
MKN-A15;162;3;1;84,6;5,6
NRCWE-022;14;28;1;86,9;5,65
DQ12;18;90;1;10,1;5,7
Fe2CoO4 1/1;54;1;1;132;5,7
MKN-A15;54;3;1;84,6;5,7
NRCWE-019;14;1;5;27,4;5,7
NRCWE-019;14;28;5;27,4;5,7
NRCWE-040;6;1;23,47963801;150;5,7
Fe2CoO4 1/1;162;3;1;132;5,75
NRCWE-001;18;3;1;99;5,75
NRCWE-021;128;1;1;87,7;5,75
Co2O3;54;3;1;52;5,95
Fe2CoO4 1/1;54;3;1;132;5,95
NRCWE-020;43;28;1;104;5,95
NRCWE-020;128;28;1;104;5,95
Fe2CoO4 3/1;162;1;1;103;6
NRCWE-018;128;28;1;27,7;6
NRCWE-042;54;28;23,94701987;141;6,1
Fe3O4;162;1;1;50;6,15
NRCWE-001;54;3;1;99;6,2
NRCWE-059;162;1;884,9557522;411;6,2
NN;54;1;4,098360656;25,6;6,25
NRCWE-040;18;1;23,47963801;150;6,3
NRCWE-056;54;90;2000;373,4;6,4
NRCWE-022;128;28;1;86,9;6,45
NRCWE-021;43;28;1;87,7;6,5
NRCWE-054;54;90;17500;370,8;6,5
NRCWE-018;128;1;1;27,7;6,6
NRCWE-058;18;28;1474,926254;411;6,6
Fe3O4;54;1;1;50;6,7
NRCWE-021;128;28;1;87,7;6,7
NRCWE-019;14;3;5;27,4;6,8
NRCWE-041;18;1;37,3605948;152;6,8
NRCWE-041;54;1;37,3605948;152;6,8
NRCWE-019;43;28;5;27,4;6,85
NRCWE-058;162;3;1474,926254;411;7
Fe3O4;162;3;1;50;7,1
NRCWE-019;128;1;5;27,4;7,15
Fe3O4;54;3;1;50;7,2
NRCWE-042;54;1;23,94701987;141;7,2
NRCWE-059;18;3;884,9557522;411;7,3
NRCWE-018;43;1;1;27,7;7,65
NRCWE-058;162;1;1474,926254;411;7,65
NRCWE-022;43;1;1;86,9;7,7
NRCWE-040;54;1;23,47963801;150;7,7
NRCWE-058;54;1;1474,926254;411;7,7
NRCWE-059;18;1;884,9557522;411;7,7
NRCWE-021;14;28;1;87,7;7,95
